1408461118,45.2500,45.2500,45.2200,45.2300,95400
1408461121,45.2500,45.2500,45.2400,45.2500,34100
1408461239,45.2300,45.2500,45.2200,45.2400,92700
1408461298,45.2258,45.2400,45.2100,45.2300,92700
1408461311,45.2250,45.2300,45.2200,45.2300,113900
1408461419,45.2250,45.2300,45.2200,45.2300,28400
1408461424,45.2200,45.2300,45.2200,45.2200,42600
1408461539,45.2100,45.2300,45.2000,45.2200,180700
1408461544,45.2226,45.2300,45.2000,45.2010,36300
1408461656,45.2250,45.2300,45.2200,45.2257,33700
1408461719,45.1800,45.2200,45.1700,45.2200,103500
1408461720,45.1900,45.1900,45.1800,45.1800,17000
1408461833,45.1900,45.2000,45.1800,45.1850,41000
1408461899,45.1800,45.2000,45.1800,45.2000,45100
1408461904,45.1800,45.1900,45.1701,45.1800,161500
1408462015,45.1449,45.1750,45.1400,45.1700,83400
1408462078,45.1151,45.1350,45.1100,45.1300,86300
1408462082,45.1200,45.1300,45.1000,45.1150,86000
1408462149,45.1100,45.1300,45.1100,45.1262,45400
1408462258,45.1100,45.1300,45.1100,45.1100,73300
1408462319,45.1000,45.1200,45.1000,45.1100,36500
1408462379,45.0900,45.1100,45.0837,45.1050,55400
1408462439,45.0700,45.0900,45.0600,45.0850,109100
1408462498,45.0600,45.0750,45.0500,45.0600,62300
1408462510,45.0400,45.0600,45.0400,45.0542,39100
1408462619,45.0400,45.0600,45.0400,45.0400,45400
1408462679,45.0590,45.0700,45.0432,45.0466,43500
1408462683,45.0500,45.0644,45.0300,45.0600,103900
1408462740,45.0300,45.0500,45.0200,45.0450,53500
1408462803,45.0300,45.0500,45.0100,45.0300,137000
1408462919,45.0300,45.0400,45.0200,45.0300,54800
1408462977,45.0700,45.0800,45.0299,45.0299,65500
1408463039,45.0510,45.0800,45.0510,45.0751,22200
1408463099,45.0400,45.0600,45.0300,45.0519,24700
1408463100,45.0400,45.0450,45.0300,45.0300,35600
1408463219,45.0600,45.0600,45.0400,45.0400,217600
1408463220,45.0570,45.0600,45.0400,45.0500,25500
1408463281,45.0700,45.0800,45.0400,45.0500,97400
1408463340,45.0700,45.0700,45.0400,45.0700,46300
1408463459,45.0400,45.0700,45.0400,45.0700,17700
1408463518,45.0600,45.0700,45.0400,45.0400,15900
1408463521,45.0400,45.0610,45.0400,45.0600,23600
1408463639,45.0500,45.0600,45.0450,45.0451,25400
1408463698,45.0500,45.0600,45.0300,45.0500,41000
1408463755,45.0790,45.0800,45.0500,45.0501,27900
1408463760,45.0600,45.0799,45.0500,45.0700,25900
1408463820,45.0445,45.0650,45.0400,45.0602,9500
1408463935,45.0500,45.0600,45.0400,45.0500,29500
1408463999,45.0528,45.0600,45.0300,45.0400,26600
1408464059,45.0500,45.0600,45.0300,45.0500,55900
1408464119,45.0400,45.0600,45.0300,45.0400,26400
1408464179,45.0400,45.0500,45.0350,45.0450,14400
1408464239,45.0490,45.0600,45.0300,45.0500,31200
1408464299,45.0600,45.0700,45.0410,45.0501,20100
1408464359,45.0470,45.0700,45.0400,45.0700,37900
1408464360,45.0558,45.0558,45.0350,45.0500,220400
1408464477,45.0800,45.0800,45.0550,45.0550,139000
1408464539,45.0800,45.0900,45.0600,45.0800,22500
1408464540,45.0800,45.0800,45.0700,45.0750,20200
1408464653,45.0700,45.0900,45.0700,45.0850,17900
1408464719,45.0700,45.0700,45.0400,45.0600,46000
1408464720,45.0500,45.0700,45.0400,45.0700,25900
1408464780,45.0500,45.0600,45.0400,45.0500,14800
1408464842,45.0500,45.0600,45.0301,45.0600,98600
1408464900,45.0500,45.0600,45.0401,45.0401,24400
1408464962,45.0400,45.0600,45.0300,45.0400,42400
1408465079,45.0400,45.0600,45.0400,45.0500,19100
1408465082,45.0400,45.0500,45.0400,45.0400,28600
1408465199,45.0400,45.0500,45.0400,45.0400,10600
1408465256,45.0600,45.0800,45.0400,45.0400,94200
1408465260,45.0600,45.0800,45.0600,45.0655,27700
1408465323,45.0600,45.0700,45.0500,45.0700,25700
1408465382,45.0750,45.0800,45.0600,45.0699,27200
1408465449,45.0700,45.0758,45.0600,45.0700,6500
1408465559,45.0800,45.0800,45.0600,45.0644,36200
1408465561,45.0870,45.0900,45.0600,45.0700,43200
1408465623,45.0850,45.0900,45.0800,45.0900,7100
1408465739,45.0900,45.0900,45.0800,45.0800,31900
